Price,Close,High,Low,Open,Volume,RSI,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,SMA_20,EMA_20,OBV
2020-11-30,1.1971460580825806,1.2002063989639282,1.1944148540496826,1.197074294090271,0.0,65.62840322177955,0.004021901904479153,0.0011934375825148002,0.0028284643219643525,1.1827538796484862,1.19101402759552,1.199274175542554,1.3870781965028405,0.8711816378096707,1.1838885247707367,1.1855157965928111,0.0
2020-12-01,1.193816065788269,1.2053565979003906,1.1935994625091553,1.1937732696533203,0.0,60.81988383321238,0.004172606646546173,0.0010753138596654565,0.0030972927868807166,1.1880662028091378,1.1929226636886596,1.1977791245681815,0.8142121911750915,0.591980777954643,1.185365331172943,1.18630629842095,0.0
2020-12-02,1.2074378728866575,1.210741639137268,1.2040793895721436,1.2069860696792605,0.0,70.38029288288688,0.005329768972007987,0.0017859809481018158,0.003543788023906171,1.184687844104653,1.196399998664856,1.2081121532250587,1.9578994605939808,0.9712145047721455,1.1869261503219604,1.188318829322446,0.0
2020-12-03,1.2114603519439695,1.2175003290176392,1.2102434635162354,1.2113430500030518,0.0,72.51323073269097,0.006496521043856118,0.002362186415959958,0.00413433462789616,1.1847180400034099,1.2002920150756835,1.2158659901479572,2.595031021895392,0.858557684099835,1.18883575797081,1.1905227838578292,0.0
2020-12-04,1.2145650386810305,1.2177746295928955,1.2133712768554688,1.2145354747772217,0.0,74.06555712788277,0.007584275927675188,0.002759953039823222,0.004824322887851966,1.1887390417133161,1.2048850774765014,1.2210311132396867,2.6800955651308063,0.799762782224242,1.1904763221740722,1.1928125224124198,0.0
2020-12-07,1.212135910987854,1.2163525819778442,1.2080796957015991,1.2120624780654907,0.0,70.70119051692672,0.008156298474486068,0.0026655804693072813,0.0054907180051787866,1.1930881539115858,1.2078830480575562,1.2226779422035265,2.449722954513286,0.6437273862299363,1.1916180670261383,1.1946528451338896,0.0
2020-12-08,1.2113136053085327,1.213415503501892,1.2097164392471311,1.2109469175338743,0.0,69.54946642726343,0.008445917982902174,0.0023641599821787092,0.006081758000723464,1.2067984904277642,1.211382555961609,1.2159666214954536,0.7568320199568722,0.4924793120247578,1.1930471420288087,1.1962395841981412,0.0
2020-12-09,1.2110936641693115,1.214900016784668,1.207394003868103,1.2109909057617188,0.0,69.22464823479513,0.008559032914482456,0.0019818199310071933,0.006577212983475263,1.2095654531720759,1.2121137142181397,1.2146619752642036,0.42046567350450254,0.299853698190808,1.1945078551769257,1.1976542584811098,0.0
2020-12-10,1.207875370979309,1.2158055305480957,1.2080358266830444,1.2081671953201294,0.0,64.47927366211518,0.008293386946409909,0.001372939170347716,0.0069204477760621925,1.2070994354983962,1.2113967180252074,1.2156940005520187,0.7094756759481091,0.09028211155209938,1.1960001349449159,1.1986276977666526,0.0
2020-12-11,1.2144293785095217,1.216397047042847,1.210785746574402,1.214343786239624,0.0,69.12155239329472,0.008513575042821131,0.0012745018134071506,0.00723907322941398,1.207151682294269,1.2113695859909057,1.2155874896875425,0.6963859329828737,0.8627148387782982,1.1977046370506286,1.200132619742164,0.0
2020-12-14,1.213340401649475,1.217404007911682,1.2117539644241333,1.213356614112854,0.0,67.54205098289005,0.008502196337010659,0.0010104984860773427,0.007491697850933316,1.2071164800911043,1.21161048412323,1.2161044881553558,0.7418232329638158,0.6924695120296533,1.1991453886032104,1.2013905037333366,0.0
2020-12-15,1.214889645576477,1.2166485786437988,1.212694525718689,1.2148748636245728,0.0,68.6399664117577,0.008519976680344321,0.0008226230635288035,0.007697353616815518,1.2071602500615914,1.2123256921768188,1.2174911342920463,0.8521541939695226,0.7481833444711177,1.2005926609039306,1.2026761362898262,0.0
2020-12-16,1.2154301404953003,1.2212995290756226,1.2146978378295898,1.215376853942871,0.0,69.03351308833798,0.008479929801205932,0.000626060947512332,0.0078538688536936,1.207700378497417,1.2131929874420166,1.2186855963866163,0.9054798373308599,0.7036512225654812,1.202045851945877,1.2038908033570141,0.0
2020-12-17,1.2199585437774658,1.2263002395629885,1.2192445993423462,1.219705581665039,0.0,72.1831848638821,0.008713156812410361,0.0006874303669734076,0.008025726445436953,1.2110483909412857,1.215609622001648,1.2201708530620101,0.7504433952820474,0.9767267562490641,1.2038055837154389,1.205421064349438,0.0
2020-12-18,1.226271629333496,1.2268433570861816,1.2227181196212769,1.2261964082717896,0.0,75.86823727306174,0.00930019725799558,0.0010195766500469012,0.008280620607948678,1.2085868558145276,1.2179780721664428,1.227369288518358,1.5420994132038597,0.9415592643311811,1.2057867765426635,1.207406832443158,0.0
2020-12-21,1.221612811088562,1.223466157913208,1.213076949119568,1.221060872077942,0.0,68.64150693108984,0.009282500456416543,0.0008015038787742915,0.008480996577642251,1.211229675103185,1.2196325540542603,1.2280354330053356,1.3779361534984806,0.6178320576692533,1.2075350284576416,1.2087597827903394,0.0
2020-12-22,1.223690629005432,1.2259002923965454,1.216604232788086,1.2238404750823977,0.0,70.01341577776286,0.009328603816566083,0.0006780857911390659,0.008650518025427018,1.2140856693555104,1.2213927507400513,1.228699832124592,1.1965162524689,0.6572363947007709,1.2095059156417847,1.2101817681441578,0.0
2020-12-23,1.2186651229858398,1.2219412326812744,1.2157758474349976,1.2185908555984497,0.0,62.85130009037425,0.008857520740287672,0.00016560217188852332,0.008691918568399149,1.2166333800406934,1.2220397472381592,1.227446114435625,0.8848103688418181,0.18790278859515677,1.210936611890793,1.2109897067005084,0.0
2020-12-24,1.2191405296325684,1.2217471599578855,1.2179378271102903,1.219393253326416,0.0,63.23445221817792,0.00842542232766852,-0.00021319699258450474,0.008638619320253024,1.2161857150198412,1.2218761444091797,1.2275665737985182,0.9314249100247434,0.2596301975263297,1.2122936248779297,1.2117659755511807,0.0
2020-12-25,1.2184720039367676,1.2212995290756226,1.2167004346847534,1.2184720039367676,0.0,62.26195599978427,0.007937537791305571,-0.0005608652231579633,0.008498403014463534,1.2162589013325382,1.220316219329834,1.2243735373271298,0.6649617423791974,0.27272974483444284,1.213637238740921,1.2124046449212367,0.0
2020-12-28,1.2205095291137695,1.2252004146575928,1.218353271484375,1.220703125,0.0,64.07536627394549,0.0076273734217644495,-0.0006968236741592693,0.008324197095923719,1.2162287752319303,1.2200955629348755,1.2239623506378208,0.6338499737912145,0.5535284337667012,1.2148054122924805,1.2131765386538589,0.0
2020-12-29,1.2223445177078247,1.2275993824005127,1.2220009565353394,1.2220009565353394,0.0,65.67507653886395,0.0074438263714018404,-0.0007042965796175034,0.008148122951019344,1.2169334592994856,1.219826340675354,1.2227192220512224,0.4743103635992593,0.9352368288372659,1.2162318348884582,1.2140496795161413,0.0
2020-12-30,1.225295066833496,1.2308752536773682,1.2252049446105957,1.2253249883651731,0.0,68.13234839918057,0.007450563212380246,-0.0005580477909112782,0.008008611003291524,1.216234747803123,1.2211523294448852,1.2260699110866473,0.8054001983516005,0.9212169406023767,1.2171246945858,1.215120668784461,0.0
2020-12-31,1.2299896478652954,1.230950951576233,1.222299575805664,1.229906439781189,0.0,71.61429415386424,0.007745431153434179,-0.0002105438798858765,0.007955975033320056,1.2152853155742187,1.2233221530914307,1.2313589906086426,1.3139363980129424,0.9148083596057166,1.2180511593818664,1.2165367620302547,0.0
2021-01-01,1.218026876449585,1.221699357032776,1.2134994268417358,1.217285394668579,0.0,55.09464037608471,0.006933890867212744,-0.0008176673328858493,0.0077515582000985935,1.2149765022885652,1.223233127593994,1.2314897528994229,1.3499675767723787,0.18472281641593144,1.218224251270294,1.2166786776892387,0.0
2021-01-04,1.2250697612762451,1.23099946975708,1.2171372175216677,1.2249047756195068,0.0,60.82421520781901,0.006780875576519518,-0.0007765460988632608,0.007557421675382779,1.2162960508693987,1.2241451740264893,1.2319942971835798,1.282384364800947,0.5588974864613145,1.2188709437847138,1.2174778285070489,0.0
2021-01-05,1.2251598834991455,1.2294830083847046,1.2249947786331177,1.225295066833496,0.0,60.89297664892687,0.006590906103569383,-0.0007732124574507176,0.0073641185610201,1.2170551206002977,1.2247082471847535,1.2323613737692092,1.2497877109994187,0.5295066538759051,1.2195632576942443,1.2182094527920104,0.0
2021-01-06,1.230027437210083,1.2350252866744995,1.2266929149627686,1.22986102104187,0.0,64.51563852032331,0.006755254463770788,-0.00048709127779945037,0.007242345741570238,1.2168600277465345,1.2256547212600708,1.2344494147736071,1.4351013154005883,0.7485996779354473,1.220509946346283,1.219334975117541,0.0
2021-01-07,1.2341108322143557,1.2345678806304932,1.2246646881103516,1.2337758541107178,0.0,67.25595482266009,0.007132775379212086,-8.76562898865221e-05,0.007220431669098608,1.21567152793739,1.2264789581298827,1.2372863883223755,1.7623506902999402,0.853084588497937,1.2218217194080352,1.220742199602952,0.0
2021-01-08,1.227144479751587,1.2282146215438845,1.2214934825897217,1.2268733978271484,0.0,58.89912974657352,0.006791548260328906,-0.00034310672701576284,0.0071346549873446685,1.2214684591525595,1.2283024787902832,1.2351364984280069,1.1127584215989352,0.41527687217167525,1.2224574744701386,1.2213519405694886,0.0
2021-01-11,1.218620538711548,1.2199585437774658,1.2134743928909302,1.2187838554382324,0.0,50.61233438547874,0.0057668360100289195,-0.0010942551818525995,0.006861091191881519,1.2166840027189683,1.227012634277344,1.2373412658357197,1.6835411909933296,0.09374600989660795,1.222721481323242,1.2210918070592085,0.0
2021-01-12,1.2160701751708984,1.217848777770996,1.213886857032776,1.2161602973937988,0.0,48.41738068040801,0.004694832044186414,-0.001733007318156084,0.006427839362342498,1.2115380179450725,1.2251946926116946,1.2388513672783166,2.2293068602036907,0.16593194670232728,1.2227805078029632,1.220613556403179,0.0
2021-01-13,1.220889449119568,1.2224938869476318,1.2155394554138184,1.2209266424179075,0.0,52.60055939267758,0.004185884043557575,-0.001793564255027939,0.005979448298585514,1.210356020031323,1.2233670949935915,1.23637816995586,2.127092516304218,0.4047870417621721,1.2230534732341767,1.220639831899978,0.0
2021-01-14,1.2162491083145142,1.217285394668579,1.2113136053085327,1.2161750793457031,0.0,48.52037211437788,0.003369263590883298,-0.002088147766161773,0.005457411357045071,1.211644182216136,1.219794750213623,1.2279453182111102,1.3363835179745993,0.282491115944188,1.2228680014610291,1.2202216677489814,0.0
2021-01-15,1.2151259183883667,1.2162491083145142,1.208473801612854,1.2153000831604004,0.0,47.558741907245754,0.0026014658792563594,-0.0022847563822309697,0.004886222261487329,1.2132024819859895,1.217391037940979,1.2215795938959684,0.6881200574753249,0.2296061486400847,1.2223107159137725,1.2197363582860659,0.0
2021-01-18,1.2068113088607788,1.2086198329925537,1.205545425415039,1.206723928451538,0.0,41.06972234611771,0.00130699493627362,-0.0028633818601709674,0.004170376796444587,1.2058877516218627,1.2150291919708252,1.2241706323197876,1.5047276903914868,0.0505148643791648,1.2215706408023834,1.2185054011979433,0.0
2021-01-19,1.207729458808899,1.2144912481307983,1.2078461647033691,1.2078461647033691,0.0,42.01064397240419,0.00035115650174954993,-0.00305537623575603,0.00340653273750558,1.2026747448325124,1.2133610486984252,1.224047352564338,1.7614384238518401,0.23650431617006923,1.2207725822925568,1.2174791209704152,0.0
2021-01-20,1.213886857032776,1.2160005569458008,1.207773208618164,1.2139458656311035,0.0,48.00626644757872,8.946691419220443e-05,-0.0026536526586507007,0.002743119572842905,1.204135505541942,1.211960530281067,1.219785555020192,1.2913002599697256,0.6230875822077295,1.2205336689949036,1.2171370005954019,0.0
2021-01-21,1.2115631103515625,1.2171964645385742,1.2109909057617188,1.211533784866333,0.0,46.07036232521325,-0.00030195021204404426,-0.0024360558279095594,0.002134105615865515,1.2044559512488802,1.2110233306884766,1.217590710128073,1.0845999863376357,0.5410955136710595,1.2201547980308534,1.2166061539055124,0.0
2021-01-22,1.2166293859481812,1.2188003063201904,1.2151997089385986,1.2166190147399902,0.0,50.73491362534009,-0.00020102768258989379,-0.0018681066387643273,0.0016670789561744335,1.203945263454708,1.2113240242004395,1.218702784946171,1.2182967725092244,0.8595022206683415,1.2200626671314239,1.2166083664810046,0.0
2021-01-25,1.216944694519043,1.218599796295166,1.2117246389389038,1.2168558835983276,0.0,51.01886427759281,-9.451359052592423e-05,-0.0014092740373602862,0.001314760446834362,1.2064951709052194,1.2133507013320923,1.2202062317589653,1.1300163125708822,0.7621236405619747,1.2198844254016876,1.2166403977227225,0.0
2021-01-26,1.214624047279358,1.2175003290176392,1.2108443975448608,1.2143291234970093,0.0,48.789956553042416,-0.00019510815756729194,-0.001207894883521323,0.0010127867259540312,1.210803924778927,1.214729619026184,1.218655313273441,0.6463486500648754,0.48655374818098807,1.2194984018802644,1.216448364347164,0.0
2021-01-27,1.216299295425415,1.2171372175216677,1.2061998844146729,1.2163230180740356,0.0,50.47211082432322,-0.00013806008126104885,-0.0009206774457720641,0.0007826173645110152,1.211226782770596,1.215212106704712,1.2191974306388278,0.6559058969422014,0.6363990404138016,1.2190486133098601,1.2164341673069974,0.0
2021-01-28,1.2105072736740112,1.214399814605713,1.2082401514053345,1.2104778289794922,0.0,44.97180633992079,-0.0005538325819165468,-0.0010691599571420497,0.0005153273752255029,1.2102301256173695,1.2150009393692016,1.2197717531210337,0.7853185289402278,0.029046203756672134,1.218074494600296,1.215869701246713,0.0
2021-01-29,1.2120037078857422,1.2157005071640017,1.2095993757247925,1.212135910987854,0.0,46.59122814592837,-0.0007538951158883034,-0.001015377992891045,0.00026148287700274164,1.20913592451805,1.2140758037567139,1.2190156829953778,0.8137678427291669,0.290268570256373,1.217773336172104,1.215501511402811,0.0
2021-02-01,1.2123857736587524,1.2136069536209106,1.2069132328033447,1.2122827768325806,0.0,47.019927141013845,-0.0008715696877812373,-0.0009064420518271832,3.487236404594585e-05,1.2090679801063802,1.2131640195846558,1.2172600590629314,0.6752655720333637,0.40500019225510575,1.2171391367912292,1.2152047744748053,0.0
2021-02-02,1.2068694829940796,1.208795189857483,1.2018364667892456,1.2067675590515137,0.0,41.80271971191983,-0.001393878426044104,-0.0011430006320720398,-0.00025087779397206414,1.205518205197344,1.2116131067276001,1.2177080082578562,1.0060804883033223,0.11085312781736834,1.216224616765976,1.2144109371909266,0.0
2021-02-03,1.203905463218689,1.204999327659607,1.200494647026062,1.203905463218689,0.0,39.28066981121504,-0.0020236560415114457,-0.0014182225980315052,-0.0006054334434799405,1.2026129435386468,1.2091343402862549,1.215655737033863,1.0786885344872763,0.09909837800592704,1.2149185180664062,1.2134104158602372,0.0
2021-02-04,1.2042388916015625,1.2043839693069458,1.1967161893844604,1.2041809558868408,0.0,39.72124452407569,-0.002467411669337727,-0.0014895825806862288,-0.000977829088651498,1.200538581420545,1.2078806638717652,1.2152227463229854,1.2156966612389994,0.25199323254689016,1.2134249210357666,1.212536937359411,0.0
2021-02-05,1.1966731548309326,1.2039779424667358,1.1953572034835815,1.1967447996139526,0.0,33.73907038069055,-0.0033904993632194458,-0.0019301362196543581,-0.0014603631435650877,1.194656352082778,1.2048145532608032,1.2149727544388285,1.6862680070608873,0.09926967938563219,1.211901354789734,1.2110261009281273,0.0
2021-02-08,1.2048773765563965,1.2068549394607544,1.2021398544311523,1.2049354314804075,0.0,43.649739513366235,-0.003420610218067388,-0.0015681976596018403,-0.0018524125584655478,1.1963620939123318,1.203312873840332,1.2102636537683322,1.1552739240322456,0.6125415228413493,1.2112141966819763,1.2104405081308196,0.0
2021-02-09,1.2053595781326294,1.211475133895874,1.2050195932388306,1.2052549123764038,0.0,44.17821529568802,-0.003366753808028644,-0.0012114729996504769,-0.0021552808083781672,1.1965937131598634,1.203010892868042,1.2094280725762208,1.0668531342853893,0.6829998045398293,1.2106786668300629,1.209956610035754,0.0
2021-02-10,1.2119992971420288,1.2143733501434326,1.2110203504562378,1.2116951942443848,0.0,50.99356343412135,-0.0027565268557325773,-0.0004809968378835278,-0.0022755300178490495,1.1948987040974333,1.20462965965271,1.2143606152079867,1.615592888204678,0.8786697743842122,1.2102341592311858,1.210151151664923,0.0
2021-02-11,1.2121212482452393,1.2150993347167969,1.2114311456680298,1.2119449377059937,0.0,51.11162557138295,-0.0022372871115894366,3.059432500769057e-05,-0.002267881436597127,1.1948251201039617,1.2062061309814454,1.217587141858929,1.8870756142191647,0.7598678328080875,1.2100277662277221,1.2103387799106675,0.0
2021-02-12,1.2131506204605105,1.213592290878296,1.2083992958068848,1.213003396987915,0.0,52.15930021159032,-0.0017228640343434076,0.0004360139218029758,-0.0021588779561463834,1.202292952337024,1.2095016241073608,1.2167102958776976,1.192006960000067,0.7530976904902935,1.2099290013313293,1.2106065742487477,0.0
2021-02-15,1.2122093439102173,1.214699387550354,1.2117393016815186,1.212106466293335,0.0,51.08131601680971,-0.0013752798207484762,0.0006268785083183258,-0.002002158329066802,1.20530037482804,1.210968017578125,1.21663566032821,0.9360515996813892,0.6095099309208986,1.2101989030838012,1.2107592189784115,0.0
2021-02-16,1.2132196426391602,1.2171002626419067,1.2095847129821775,1.2132388353347778,0.0,52.222668472531375,-0.0010066896713696316,0.0007963749261577365,-0.0018030645975273681,1.2114772727382472,1.2125400304794312,1.213602788220615,0.1752944586520099,0.8197399244403116,1.2104734122753142,1.21099354504134,0.0
2021-02-17,1.2092483043670654,1.2098335027694702,1.202558994293213,1.2088537216186523,0.0,47.52837992322078,-0.001023237881779826,0.0006238613725980339,-0.0016470992543778599,1.2090996701950354,1.2119898319244384,1.2148799936538415,0.4769283789805305,0.025713815686836655,1.2102414846420289,1.21082733164379,0.0
2021-02-18,1.2048004865646362,1.2089003324508667,1.2036300897598269,1.2045869827270508,0.0,42.87943339730293,-0.001379353849881415,0.00021419632359715585,-0.001593550173478571,1.2041136908382382,1.210525679588318,1.2169376683383977,1.0593726111221993,0.05355559352701047,1.2099033534526824,1.2102533463981564,0.0
2021-02-19,1.209189772605896,1.2147716283798218,1.208299994468689,1.2091752290725708,0.0,48.25810970715553,-0.0012925004785799832,0.00024083975591887032,-0.0015333402344988535,1.2038582282776562,1.209733510017395,1.2156087917571337,0.9713348751749868,0.45372669468586924,1.2095313727855683,1.2101520536560364,0.0
2021-02-22,1.2126356363296509,1.2155098915100098,1.2092190980911257,1.212444543838501,0.0,52.07356952502793,-0.0009348398994135643,0.0004788002680682314,-0.0014136401674817957,1.2037918350837833,1.2098187685012818,1.2158457019187803,0.9963365711319938,0.7336899740911897,1.2093159198760985,1.2103885853392378,0.0
2021-02-23,1.2166796922683716,1.2178784608840942,1.213680624961853,1.2166930437088013,0.0,56.15943854454235,-0.00032136529783932666,0.0008738198957139753,-0.001195185193553302,1.202585282890692,1.210510778427124,1.2184362739635561,1.3094465043475374,0.8891815857374553,1.2094187021255494,1.2109877383801078,0.0
2021-02-24,1.215214490890503,1.217404007911682,1.2111302614212036,1.2151997089385986,0.0,54.351491643761385,4.6057317670600284e-05,0.0009929940089791218,-0.0009469366913085215,1.2031282898391849,1.2117040157318115,1.2202797416244382,1.4154819628038193,0.7046751028801934,1.2093644618988038,1.2113902862382406,0.0
2021-02-25,1.2171372175216677,1.224155068397522,1.2156577110290527,1.2169506549835205,0.0,56.33791709238281,0.00048677907170802115,0.0011469726104132343,-0.000660193538705213,1.2082823332211077,1.214171361923218,1.2200603906253282,0.9700490205570651,0.7518119496842464,1.2096959590911864,1.2119376130271384,0.0
2021-02-26,1.2160420417785645,1.2182493209838867,1.2091752290725708,1.216012477874756,0.0,54.87318956920946,0.0007391621066554777,0.0011194845162885525,-0.0003803224096330749,1.2123614615322418,1.2155418157577516,1.2187221699832613,0.5232817471651003,0.5786431298753709,1.2098978757858276,1.2123285110034647,0.0
2021-03-01,1.208956003189087,1.2101556062698364,1.2029930353164673,1.2090904712677002,0.0,46.457064172309536,0.0003632065672782847,0.0005948231815290877,-0.000231616614250803,1.208815067846303,1.2148058891296387,1.2207967104129744,0.9863009945774818,0.011762606170205052,1.2097263872623443,1.2120073197830479,0.0
2021-03-02,1.2051095962524414,1.2080358266830444,1.1994003057479858,1.204906344413757,0.0,42.63454215277474,-0.000242320480653202,-8.563093121919172e-06,-0.00023375738753128283,1.2031710992477935,1.2124918699264526,1.2218126406051117,1.5374570188622356,0.10398802156383222,1.2096383929252625,1.2113503937325139,0.0
2021-03-03,1.208546757698059,1.2110495567321775,1.204470992088318,1.208503007888794,0.0,46.84358461319876,-0.00043978525495869114,-0.00016482229394192664,-0.0002749629610167645,1.2018693849223248,1.211158323287964,1.220447261653603,1.5338933295561599,0.3594260459534693,1.209870457649231,1.2110833807768515,0.0
2021-03-04,1.2050660848617554,1.2064006328582764,1.2025011777877808,1.204833745956421,0.0,43.373017583497656,-0.0008671428370974343,-0.00047374390086453585,-0.0003933989362328985,1.2007400370862327,1.2087440967559815,1.2167481564257303,1.3243596707078125,0.27024084989476715,1.2099118173122405,1.2105103049754138,0.0
2021-03-05,1.1967735290527344,1.196859359741211,1.1897962093353271,1.196859359741211,0.0,36.44514515088326,-0.0018535996074460215,-0.0011681605369704983,-0.0006854390704755231,1.1961331989041697,1.2048903942108153,1.213647589517461,1.4536086184638357,0.036560229967621594,1.2099168360233308,1.2092020406018253,0.0
2021-03-08,1.1925631761550903,1.1932177543640137,1.184834122657776,1.1924636363983154,0.0,33.517821097779105,-0.002941209563429137,-0.0018046163943628909,-0.001136593169066246,1.1896938840132623,1.201611828804016,1.2135297735947699,1.9836596985926702,0.12037696902464799,1.2093011260032653,1.2076173868449935,0.0
2021-03-09,1.185171127319336,1.191599726676941,1.1836141347885132,1.18519926071167,0.0,29.098701646341038,-0.004349486677511338,-0.002570314806756074,-0.0017791718707552645,1.180745733681957,1.197624135017395,1.2145025363528332,2.818647494139388,0.13109635057934693,1.2082917034626006,1.20547964784255,0.0
2021-03-10,1.1897906064987185,1.1925063133239746,1.187000036239624,1.189668893814087,0.0,34.877088832902714,-0.005034765431470856,-0.002604474848572473,-0.0024302905828983827,1.1803732046085182,1.193872904777527,1.2073726049465356,2.261497034564883,0.3488004093535276,1.207181268930435,1.2039854534288519,0.0
2021-03-11,1.1926058530807495,1.1977769136428833,1.1917104721069336,1.1927480697631836,0.0,38.18355863024695,-0.00528971042097548,-0.0022875358704616774,-0.0030021745505138023,1.1837352560140075,1.1913808584213257,1.1990264608286438,1.2834858564790412,0.5801110621611253,1.2062054991722106,1.2029016819671279,0.0
2021-03-12,1.1986095905303955,1.199040770530701,1.191057562828064,1.198164463043213,0.0,44.63898234966297,-0.004950241423367974,-0.001558453498283337,-0.0033917879250846368,1.1830042275238735,1.191748070716858,1.2004919139098424,1.4673979187102708,0.8923629268101928,1.205478447675705,1.2024929113541056,0.0
2021-03-15,1.1950000524520874,1.1965444087982178,1.1911852359771729,1.1951143741607666,0.0,41.811919409680385,-0.004915803036351196,-0.0012192120890132472,-0.003696590947337949,1.1831012549406887,1.1922354459762574,1.201369637011826,1.532279729879894,0.6513328583267293,1.2046179831027986,1.2017793057443895,0.0
2021-03-16,1.1925773620605469,1.1953001022338867,1.188438892364502,1.192733883857727,0.0,39.981658637633416,-0.005026063897855648,-0.0010635783604141594,-0.003962485537441489,1.1878152589796613,1.1937166929244996,1.1996181268693378,0.9887495047723982,0.4034699977495118,1.2035858690738679,1.2009029301554521,0.0
2021-03-17,1.190164566040039,1.1917999982833862,1.1887637376785278,1.1902097463607788,0.0,38.188759759299934,-0.005247647287874191,-0.0010281294003461616,-0.004219517887528029,1.188084707466193,1.1937914848327638,1.1994982621993344,0.9560760717555481,0.18222706444003073,1.2026316821575165,1.199880228811127,0.0
2021-03-18,1.1982792615890503,1.1990997791290283,1.1910150051116943,1.198063850402832,0.0,46.82524084227127,-0.004714124119017615,-0.000395684985191669,-0.004318439133825946,1.18841426729491,1.1949261665344237,1.2014380657739374,1.089924954677286,0.7574590707946036,1.2023056209087373,1.1997277557423578,0.0
2021-03-19,1.1918240785598757,1.1937447786331177,1.1874933242797852,1.191767334938049,0.0,41.81949118341893,-0.0047573427996592255,-0.00035112293266662334,-0.004406219866992602,1.1879226321653964,1.1935690641403198,1.1992154961152433,0.9461424804923755,0.3454789158716662,1.2014373362064361,1.1989750245821214,0.0
2021-03-22,1.1883116960525513,1.1937447786331177,1.1876062154769895,1.188452959060669,0.0,39.354253948840444,-0.005017178914140663,-0.0004887672377184484,-0.004528411676422215,1.185508410667622,1.1922313928604127,1.1989543750532035,1.1277982165292477,0.2084852603012537,1.2002211391925812,1.197959469484067,0.0
2021-03-23,1.193303108215332,1.1943150758743286,1.186436653137207,1.1933317184448242,0.0,44.37275306052364,-0.004765403060203122,-0.00018959310702472507,-0.004575809953178397,1.18559883453946,1.1923765420913697,1.1991542496432794,1.1368401360902316,0.5683539468814407,1.1990523099899293,1.1975160065060921,0.0
2021-03-24,1.1840205192565918,1.1851149797439575,1.1813349723815918,1.184118628501892,0.0,38.06431432266166,-0.005254327615106469,-0.0005428141295424575,-0.004711513485564011,1.1815643276211625,1.1911477327346802,1.200731137848198,1.6091043705411436,0.1281481689616131,1.1974926114082336,1.1962307220061397,0.0
2021-03-25,1.1813069581985474,1.1830118894577026,1.1775233745574951,1.181376814842224,0.0,36.43365435156674,-0.005793976195628492,-0.0008659701680515846,-0.004928006027576907,1.1786682342401837,1.1877532720565795,1.1968383098729753,1.5297853569647804,0.14522360895413694,1.1957010984420777,1.1948094111673213,0.0
2021-03-26,1.1776621341705322,1.1804006099700928,1.1772600412368774,1.1776067018508911,0.0,34.30767824842021,-0.00644150476441907,-0.0012107989894737303,-0.00523070577494534,1.174027955027759,1.184920883178711,1.195813811329663,1.838591640267195,0.16681369290293102,1.193782103061676,1.1931763371676272,0.0
2021-03-29,1.1788004636764526,1.179356575012207,1.1761800050735474,1.1787601709365845,0.0,35.57213932906373,-0.006784613343319368,-0.0012431260546992215,-0.005541487288620146,1.1718404769514372,1.1830186367034912,1.194196796455545,1.8897690036738797,0.3113207754852735,1.1922743260860442,1.1918072063589438,0.0
2021-03-30,1.177100658416748,1.1775789260864258,1.1713168621063232,1.1769136190414429,0.0,34.504123441648964,-0.0071117100757864815,-0.0012561782297330678,-0.005855531846053414,1.1746449367435958,1.1797781467437745,1.184911356743953,0.8701992004762011,0.2391994164535217,1.1908738791942597,1.1904065827454013,0.0
2021-03-31,1.1723604202270508,1.1758618354797363,1.1704530715942385,1.172333002090454,0.0,31.650275058461048,-0.007665075974466973,-0.0014476353027308465,-0.006217440671736126,1.1715966369501103,1.1774461269378662,1.1832956169256221,0.9935894057367086,0.06528631372472048,1.1890645623207092,1.1886879006007964,0.0
2021-04-01,1.1728830337524414,1.1775789260864258,1.1714814901351929,1.1728966236114502,0.0,32.314962896937736,-0.00796958349449084,-0.00140171425820377,-0.006567869236287069,1.1705082311854136,1.175761342048645,1.1810144529118765,0.8935675422153994,0.22603773543501515,1.1874554097652434,1.1871826751866674,0.0
2021-04-02,1.177994966506958,1.1787004470825195,1.1751433610916138,1.177773118019104,0.0,38.604342220612835,-0.0077095467905081705,-0.0009133420433768804,-0.00679620474713129,1.1704726957855853,1.1758279085159302,1.1811831212462751,0.9108837596998304,0.7023316439651709,1.1865164816379548,1.1863076553124094,0.0
2021-04-05,1.176816701889038,1.1816140413284302,1.1739431619644165,1.1766366958618164,0.0,37.733999415888924,-0.007511948866133489,-0.0005725952952017584,-0.00693935357093173,1.1707661849713487,1.1754311561584472,1.1800961273455457,0.7937463904469939,0.6485052827788931,1.185729157924652,1.185403754986374,0.0
2021-04-06,1.1818934679031372,1.1855363845825195,1.1796486377716064,1.181907296180725,0.0,43.630905844812915,-0.006866545239175181,5.8246665405239234e-05,-0.006924791904580421,1.1693707451416244,1.176389718055725,1.1834086909698256,1.1933074229348373,0.8920623369521473,1.1855652749538421,1.1850694419308276,0.0
